m|sigma|e|k_ab|e_ab|mu|na|nb|inchi|smiles
3.276099920272827|3.302799940109253|280.4632873535156|0.0001|1841.8834|0.0|2.0|1.0|InChI=1S/C4H9NO/c1-3-6-4-2-5-1/h5H,1-4H2|C1COCCN1
3.6289000511169434|3.564300060272217|252.29930114746094|0.0003|3681.6777|0.0|1.0|0.0|InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3|CCCCC(C)=O
10.025699615478516|4.54640007019043|336.95831298828125|0.0|5316.2745|0.0|10.0|0.0|InChI=1S/C20H36N4.2C4F10NO4S2/c1-21-15-17-23(19-21)13-11-9-7-5-3-4-6-8-10-12-14-24-18-16-22(2)20-24;2*5-1(6,7)3(11,12)20(16,17)15-21(18,19)4(13,14)2(8,9)10/h15-20H,3-14H2,1-2H3;;/q+2;2*-1|C[n+]1ccn(CCCCCCCCCCCCn2cc[n+](C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
4.79640007019043|3.51200008392334|241.6634063720703|0.0023|4225.5022|0.0|3.0|0.0|InChI=1S/C7H14O3/c1-3-9-6-5-7(8)10-4-2/h3-6H2,1-2H3|CCOCCC(=O)OCC
5.621099948883057|3.283600091934204|175.75799560546875|0.0004|1718.9514|0.0|2.0|3.0|InChI=1S/C5H13NO2.BF4/c1-6(2-4-7)3-5-8;2-1(3,4)5/h7-8H,2-5H2,1H3;/q;-1/p+1|C[NH+](CCO)CCO.F[B-](F)(F)F
8.94379997253418|3.049799919128418|198.94679260253906|0.0242|1550.5855|0.0|9.0|6.0|InChI=1S/C7H17NO7S.C5H14NO/c9-3-7(4-10,5-11)8-1-6(12)2-16(13,14)15;1-6(2,3)4-5-7/h6,8-12H,1-5H2,(H,13,14,15);7H,4-5H2,1-3H3/q;+1/p-1|C[N+](C)(C)CCO.O=S(=O)([O-])CC(O)CNC(CO)(CO)CO
19.148300170898438|5.071599960327148|316.8518981933594|0.0|0.0|0.0|0.0|0.0|InChI=1S/2C32H68P.4ClH.Co/c2*1-5-9-13-17-18-19-20-21-22-23-24-28-32-33(29-25-14-10-6-2,30-26-15-11-7-3)31-27-16-12-8-4;;;;;/h2*5-32H2,1-4H3;4*1H;/q2*+1;;;;;+2/p-4|CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-].[Cl-].[Cl-].[Cl-].[Co+2]
8.737799644470215|3.876699924468994|216.32789611816406|0.038|1727.2748|0.0|1.0|0.0|InChI=1S/C25H54N.C2HF3O2/c1-5-8-11-14-17-20-23-26(4,24-21-18-15-12-9-6-2)25-22-19-16-13-10-7-3;3-2(4,5)1(6)7/h5-25H2,1-4H3;(H,6,7)/q+1;/p-1|CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])C(F)(F)F
4.630300045013428|4.416500091552734|369.414794921875|0.0|0.0|0.0|0.0|0.0|InChI=1S/C10H22N.BrH/c1-3-4-5-8-11(2)9-6-7-10-11;/h3-10H2,1-2H3;1H/q+1;/p-1|CCCCC[N+]1(C)CCCC1.[Br-]
5.163400173187256|3.6654000282287598|264.7699890136719|0.0011|1769.0866|0.0|3.0|1.0|InChI=1S/C7H15N.CHF3O3S/c1-4-7-8(5-2)6-3;2-1(3,4)8(5,6)7/h4H,1,5-7H2,2-3H3;(H,5,6,7)|C=CCN(CC)CC.O=S(=O)(O)C(F)(F)F
3.001300096511841|4.368500232696533|434.8290100097656|0.0018|3374.7447|0.0|1.0|0.0|InChI=1S/C9H17N2.4ClH.In/c1-3-4-5-6-11-8-7-10(2)9-11;;;;;/h7-9H,3-6H2,1-2H3;4*1H;/q+1;;;;;+3/p-4|CCCCCn1cc[n+](C)c1.[Cl-].[Cl-].[Cl-].[Cl-].[In+3]
3.9567999839782715|3.3280999660491943|270.90240478515625|0.0005|4616.6166|0.0|3.0|0.0|InChI=1S/C5H8O3/c1-4(6)3-5(7)8-2/h3H2,1-2H3|COC(=O)CC(C)=O
4.705599784851074|3.8954999446868896|249.92709350585938|0.0021|2116.6534|0.0|1.0|0.0|InChI=1S/C10H22O/c1-3-5-7-9-11-10-8-6-4-2/h3-10H2,1-2H3|CCCCCOCCCCC
3.5364999771118164|3.381999969482422|238.84249877929688|0.0327|1062.2261|0.0|1.0|0.0|InChI=1S/C6H8O/c1-5-3-4-6(2)7-5/h3-4H,1-2H3|Cc1ccc(C)o1
6.182300090789795|3.721400022506714|264.45379638671875|0.0041|2872.2652|0.0|4.0|0.0|InChI=1S/C12H20O4/c1-3-5-9-15-11(13)7-8-12(14)16-10-6-4-2/h7-8H,3-6,9-10H2,1-2H3/b8-7-|CCCCOC(=O)/C=C\C(=O)OCCCC
5.7677998542785645|3.5727999210357666|275.05780029296875|0.005|2013.8852|0.0|2.0|1.0|InChI=1S/C11H14O3/c1-8(2)7-14-10-6-4-3-5-9(10)11(12)13/h3-6,8H,7H2,1-2H3,(H,12,13)|CC(C)COc1ccccc1C(=O)O
5.0777997970581055|3.391400098800659|179.70700073242188|0.0032|2394.9255|0.0|1.0|0.0|InChI=1S/C5H3F9O/c6-2(7)4(10,11)15-1-3(8,9)5(12,13)14/h2H,1H2|FC(F)C(F)(F)OCC(F)(F)C(F)(F)F
2.382200002670288|3.552000045776367|224.94039916992188|0.0|0.0|0.0|0.0|0.0|InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3/b4-3-|C/C=C\C
6.166900157928467|4.062099933624268|390.28228759765625|0.0018|1866.6119|0.0|4.0|0.0|InChI=1S/C15H20N.C2F6NO4S2/c1-2-3-4-7-12-16-13-8-10-14-9-5-6-11-15(14)16;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-6,8-11,13H,2-4,7,12H2,1H3;/q+1;-1|CCCCCC[n+]1cccc2ccccc21.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3.3647000789642334|4.049499988555908|290.2939147949219|0.0|0.0|0.0|0.0|0.0|InChI=1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h4,8-9H,5-6H2,1-3H3/t8-,9+/m1/s1|CC1=CC[C@@H]2[C@H](C1)C2(C)C
5.44320011138916|3.8759000301361084|355.2460021972656|0.023|3774.6765|0.0|4.0|0.0|InChI=1S/C12H20N4.2C3H3N2/c1-13-7-9-15(11-13)5-3-4-6-16-10-8-14(2)12-16;2*1-2-5-3-4-1/h7-12H,3-6H2,1-2H3;2*1-3H/q+2;2*-1|C[n+]1ccn(CCCCn2cc[n+](C)c2)c1.c1c[n-]cn1.c1c[n-]cn1
4.591899871826172|4.468400001525879|525.4404296875|0.0023|4283.5515|0.0|6.0|0.0|InChI=1S/C7H13N2O.C2F6NO4S2/c1-8-3-4-9(7-8)5-6-10-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-4,7H,5-6H2,1-2H3;/q+1;-1|COCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8.388199806213379|3.950700044631958|262.9071960449219|0.0015|3568.6763|0.0|2.0|0.0|InChI=1S/C21H38O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21(22)23-2/h7-8,10-11H,3-6,9,12-20H2,1-2H3/b8-7-,11-10-|CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC
34.514801025390625|6.496200084686279|414.1532897949219|0.0|853293.5467|0.0|14.0|0.0|InChI=1S/C54H114P2.2C20H38O7S/c1-7-13-19-25-31-39-47-55(48-40-32-26-20-14-8-2,49-41-33-27-21-15-9-3)53-45-37-38-46-54-56(50-42-34-28-22-16-10-4,51-43-35-29-23-17-11-5)52-44-36-30-24-18-12-6;2*1-5-9-11-16(7-3)14-26-19(21)13-18(28(23,24)25)20(22)27-15-17(8-4)12-10-6-2/h7-54H2,1-6H3;2*16-18H,5-15H2,1-4H3,(H,23,24,25)/q+2;;/p-2|CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
2.8529999256134033|4.254899978637695|341.0328063964844|0.0|0.0|0.0|0.0|0.0|InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2/t9-,10+|C1CC[C@H]2CCCC[C@H]2C1
12.809000015258789|4.149600028991699|197.39210510253906|0.0059|1731.0424|0.0|7.0|0.0|InChI=1S/C18H54O7Si8/c1-26(2,3)19-28(7,8)21-30(11,12)23-32(15,16)25-33(17,18)24-31(13,14)22-29(9,10)20-27(4,5)6/h1-18H3|C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
2.4946999549865723|3.6298999786376953|306.4142150878906|0.0009|1388.8577|0.0|2.0|0.0|InChI=1S/C2H6S2/c1-3-4-2/h1-2H3|CSSC
2.703399896621704|3.9475998878479004|244.99420166015625|0.0|0.0|0.0|0.0|0.0|InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3|CC(C)C(C)C
3.0327999591827393|3.7781999111175537|324.2961120605469|0.0128|1424.8785|0.0|1.0|0.0|InChI=1S/C7H12O/c8-7-5-3-1-2-4-6-7/h1-6H2|O=C1CCCCCC1
7.629000186920166|3.7755000591278076|248.5458984375|0.0023|3907.6967|0.0|2.0|0.0|InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3|CCCCCCCCCCCCCC(=O)OCC
3.017899990081787|3.4261999130249023|205.29119873046875|0.0|0.0|0.0|0.0|0.0|InChI=1S/C3H2ClF3/c4-2-1-3(5,6)7/h1-2H/b2-1+|FC(F)(F)/C=C/Cl
4.729800224304199|4.239299774169922|493.9237976074219|0.0072|3033.4007|0.0|5.0|0.0|InChI=1S/C7H7N2.C2F6NO4S2/c8-4-7-9-5-2-1-3-6-9;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h1-3,5-6H,7H2;/q+1;-1|N#CC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4.639900207519531|3.0090999603271484|243.2812042236328|0.0031|2014.1251|0.0|1.0|1.0|InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)|CC(C)C(=O)O
2.886199951171875|3.7235000133514404|312.82861328125|0.0|0.0|0.0|0.0|0.0|InChI=1S/C6H4BrF/c7-5-1-3-6(8)4-2-5/h1-4H|Fc1ccc(Br)cc1
5.3856000900268555|3.781399965286255|202.7277069091797|0.0|0.0|0.0|0.0|0.0|InChI=1S/C8H2F16/c9-1(10)3(13,14)5(17,18)7(21,22)8(23,24)6(19,20)4(15,16)2(11)12/h1-2H|FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
3.2471001148223877|4.22160005569458|409.7561950683594|0.0|0.0|0.0|0.0|0.0|InChI=1S/C15H12/c1-11-6-7-14-9-12-4-2-3-5-13(12)10-15(14)8-11/h2-10H,1H3|Cc1ccc2cc3ccccc3cc2c1
6.3125|3.9130001068115234|233.46499633789062|0.0|0.0|0.0|0.0|0.0|InChI=1S/C16H36N.F6P/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4;1-7(2,3,4,5)6/h5-16H2,1-4H3;/q+1;-1|CCCC[N+](CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F
4.93779993057251|3.4309000968933105|236.1652069091797|0.0004|4271.0054|0.0|3.0|0.0|InChI=1S/C7H14O3/c1-6(9-3)4-5-10-7(2)8/h6H,4-5H2,1-3H3|COC(C)CCOC(C)=O
3.1089999675750732|3.4047999382019043|175.61019897460938|0.0|0.0|0.0|0.0|0.0|InChI=1S/C3H3F5/c1-2(4,5)3(6,7)8/h1H3|CC(F)(F)C(F)(F)F
5.82450008392334|4.578100204467773|628.497802734375|0.0003|5047.2787|0.0|10.0|0.0|InChI=1S/C13H22N4.2C2F6NO4S2/c1-14-8-10-16(12-14)6-4-3-5-7-17-11-9-15(2)13-17;2*3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h8-13H,3-7H2,1-2H3;;/q+2;2*-1|C[n+]1ccn(CCCCCn2cc[n+](C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4.378699779510498|3.704200029373169|279.0899963378906|0.0068|2590.0869|0.0|1.0|0.0|InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3,5-8H,1,4H2,2H3|C=CCc1ccc(OC)cc1
11.028900146484375|4.156099796295166|257.2546081542969|0.0|0.0|0.0|0.0|0.0|InChI=1S/C32H68P.BrH/c1-5-9-13-17-18-19-20-21-22-23-24-28-32-33(29-25-14-10-6-2,30-26-15-11-7-3)31-27-16-12-8-4;/h5-32H2,1-4H3;1H/q+1;/p-1|CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-]
6.6666998863220215|3.6856000423431396|198.76589965820312|0.0004|3860.2914|0.0|1.0|0.0|InChI=1S/C7H18NO.C6F18P/c1-5-8(2,3)6-7-9-4;7-1(8,9)4(16,17)25(22,23,24,5(18,19)2(10,11)12)6(20,21)3(13,14)15/h5-7H2,1-4H3;/q+1;-1|CC[N+](C)(C)CCOC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
5.304200172424316|3.6521999835968018|279.3788146972656|0.0117|3557.2319|0.0|2.0|2.0|InChI=1S/C8H16O2.C5H13N3/c1-2-3-4-5-6-7-8(9)10;1-7(2)5(6)8(3)4/h2-7H2,1H3,(H,9,10);6H,1-4H3|CCCCCCCC(=O)O.CN(C)C(=N)N(C)C
6.119699954986572|4.098100185394287|416.23809814453125|0.0017|3313.1185|0.0|7.0|1.0|InChI=1S/C8H14N2O3S.C2F6NO4S2/c1-9-5-6-10(8-9)4-2-3-7-14(11,12)13;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-6,8H,2-4,7H2,1H3;/q;-1/p+1|C[N+]1=C[NH+](CCCCS(=O)(=O)[O-])C=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5.626699924468994|3.515500068664551|307.8136901855469|0.0018|2445.9121|0.0|2.0|1.0|InChI=1S/C5H9NO.C3H6O2/c1-6-4-2-3-5(6)7;1-2-3(4)5/h2-4H2,1H3;2H2,1H3,(H,4,5)|CCC(=O)O.CN1CCCC1=O
7.817299842834473|4.44290018081665|403.8450927734375|0.0|6809.1766|0.0|10.0|0.0|InChI=1S/C13H22N4.2C4F10NO4S2/c1-14-8-10-16(12-14)6-4-3-5-7-17-11-9-15(2)13-17;2*5-1(6,7)3(11,12)20(16,17)15-21(18,19)4(13,14)2(8,9)10/h8-13H,3-7H2,1-2H3;;/q+2;2*-1|C[n+]1ccn(CCCCCn2cc[n+](C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
5.289000034332275|3.7936999797821045|262.9884948730469|0.0023|2819.8968|0.0|1.0|1.0|InChI=1S/C11H24O/c1-2-3-4-5-6-7-8-9-10-11-12/h12H,2-11H2,1H3|CCCCCCCCCCCO
2.8529000282287598|3.774899959564209|275.1216125488281|0.0|0.0|0.0|0.0|0.0|InChI=1S/C5H9F/c6-5-3-1-2-4-5/h5H,1-4H2|FC1CCCC1
4.2657999992370605|3.7214999198913574|219.64610290527344|0.0031|1714.471|0.0|1.0|0.0|InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3|CC(C)COC(C)(C)C
4.140900135040283|3.630199909210205|223.6024932861328|0.0028|640.9416|0.0|1.0|0.0|InChI=1S/C3H8Cl2OSi/c1-3-6-7(2,4)5/h3H2,1-2H3|CCO[Si](C)(Cl)Cl
5.002200126647949|4.469600200653076|348.0736083984375|0.0072|1070.2318|0.0|1.0|0.0|InChI=1S/C10H19N2.F6P/c1-3-4-5-6-7-12-9-8-11(2)10-12;1-7(2,3,4,5)6/h8-10H,3-7H2,1-2H3;/q+1;-1|CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
6.714799880981445|3.65339994430542|255.97250366210938|0.0003|3411.6425|0.0|4.0|0.0|InChI=1S/C12H22O4/c1-3-9-15-11(13)7-5-6-8-12(14)16-10-4-2/h3-10H2,1-2H3|CCCOC(=O)CCCCC(=O)OCCC
4.202499866485596|3.5796000957489014|255.0113983154297|0.0007|3558.0951|0.0|1.0|0.0|InChI=1S/C8H14O/c1-7(2)5-4-6-8(3)9/h5H,4,6H2,1-3H3|CC(=O)CCC=C(C)C
5.734899997711182|4.271100044250488|290.8901062011719|0.0807|1656.7032|0.0|3.0|2.0|InChI=1S/C16H36P.C4H9NO3/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4;1-2(6)3(5)4(7)8/h5-16H2,1-4H3;2-3,6H,5H2,1H3,(H,7,8)/q+1;/p-1/t;2-,3+/m.1/s1|CCCC[P+](CCCC)(CCCC)CCCC.C[C@@H](O)[C@H](N)C(=O)[O-]
3.895699977874756|3.3638999462127686|228.8137969970703|0.0001|288.1708|0.0|2.0|0.0|InChI=1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3|CCOC(=O)CC
5.739500045776367|3.4210000038146973|245.0478057861328|0.0088|1987.8668|0.0|4.0|0.0|InChI=1S/C8H14O4/c1-3-5-11-7(9)8(10)12-6-4-2/h3-6H2,1-2H3|CCCOC(=O)C(=O)OCCC
8.787099838256836|3.9154999256134033|253.02099609375|0.0|0.0|0.0|0.0|0.0|InChI=1S/C21H44/c1-3-5-7-9-11-13-15-17-19-21-20-18-16-14-12-10-8-6-4-2/h3-21H2,1-2H3|CCCCCCCCCCCCCCCCCCCCC
5.685400009155273|4.420000076293945|352.0802917480469|0.0007|1958.86|0.0|3.0|0.0|InChI=1S/C7H16N.C2H7O3P/c1-3-8(2)6-4-5-7-8;1-2-5-6(3)4/h3-7H2,1-2H3;6H,2H2,1H3,(H,3,4)/q+1;/p-1|CCO[PH](=O)[O-].CC[N+]1(C)CCCC1
3.925600051879883|4.45959997177124|457.92388916015625|0.0024|3601.8013|0.0|3.0|0.0|InChI=1S/C8H15N2O.C2H4O2/c1-3-9-4-5-10(8-9)6-7-11-2;1-2(3)4/h4-5,8H,3,6-7H2,1-2H3;1H3,(H,3,4)/q+1;/p-1|CC(=O)[O-].CC[n+]1ccn(CCOC)c1
1.624899983406067|4.475200176239014|391.6224060058594|0.0091|6854.8554|0.0|3.0|3.0|InChI=1S/C2H7NO.CH2O2/c3-1-2-4;2-1-3/h4H,1-3H2;1H,(H,2,3)|NCCO.O=CO
6.638400077819824|4.264900207519531|362.5729064941406|0.0011|3503.7358|0.0|3.0|0.0|InChI=1S/C15H26N.CHF3O3S/c1-4-5-6-7-8-9-12-16-13-10-11-14(2)15(16)3;2-1(3,4)8(5,6)7/h10-11,13H,4-9,12H2,1-3H3;(H,5,6,7)/q+1;/p-1|CCCCCCCC[n+]1cccc(C)c1C.O=S(=O)([O-])C(F)(F)F
3.0206000804901123|3.702699899673462|292.2666015625|0.0|0.0|0.0|0.0|0.0|InChI=1S/C18H12/c1-3-7-15-13(5-1)9-11-18-16-8-4-2-6-14(16)10-12-17(15)18/h1-12H/i1D,2D,3D,4D,5D,6D,7D,8D,9D,10D,11D,12D|[2H]c1c([2H])c([2H])c2c(c1[2H])c([2H])c([2H])c1c3c([2H])c([2H])c([2H])c([2H])c3c([2H])c([2H])c21
4.448400020599365|4.272299766540527|459.3689880371094|0.0022|2872.6231|0.0|4.0|1.0|InChI=1S/C8H15N2.H2O4S/c1-3-4-5-10-7-6-9(2)8-10;1-5(2,3)4/h6-8H,3-5H2,1-2H3;(H2,1,2,3,4)/q+1;/p-1|CCCCn1cc[n+](C)c1.O=S(=O)([O-])O
3.274199962615967|4.042900085449219|290.7148132324219|0.0|0.0|0.0|0.0|0.0|InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9-/m0/s1|C=C1CC[C@H]2C[C@@H]1C2(C)C
5.234799861907959|4.253499984741211|421.626708984375|0.0369|3719.713|0.0|4.0|0.0|InChI=1S/C9H15N2.C3H2N3O2/c1-4-5-6-11-8-7-10(3)9(11)2;7-6(8)3-1-4-5-2-3/h5-8H,4H2,1-3H3;1-2H/q+1;-1|CCC=Cn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1
9.57919979095459|3.991499900817871|248.00379943847656|0.0005|3522.4123|0.0|1.0|0.0|InChI=1S/C24H51N/c1-4-7-10-13-16-19-22-25(23-20-17-14-11-8-5-2)24-21-18-15-12-9-6-3/h4-24H2,1-3H3|CCCCCCCCN(CCCCCCCC)CCCCCCCC
3.7829999923706055|3.570199966430664|308.8158874511719|0.0169|2725.5783|0.0|3.0|0.0|InChI=1S/C7H7NO2/c1-10-7(9)6-4-2-3-5-8-6/h2-5H,1H3|COC(=O)c1ccccn1
1.5888999700546265|3.4082999229431152|176.75979614257812|0.0|0.0|0.0|0.0|0.0|InChI=1S/C2H4/c1-2/h1-2H2|C=C
3.8138999938964844|3.90910005569458|396.0169982910156|0.0247|2958.285|0.0|1.0|0.0|InChI=1S/C13H9N/c1-2-6-11-10(5-1)9-14-13-8-4-3-7-12(11)13/h1-9H|c1ccc2c(c1)cnc1ccccc12
3.272900104522705|4.006400108337402|337.3424072265625|0.007|1464.7576|0.0|3.0|1.0|InChI=1S/C9H10O3/c1-2-12-9(11)7-5-3-4-6-8(7)10/h3-6,10H,2H2,1H3|CCOC(=O)c1ccccc1O
4.202300071716309|4.225100040435791|298.5552062988281|0.0012|3346.1373|0.0|2.0|2.0|InChI=1S/C7H15N.C6H12O2/c1-8-7-5-3-2-4-6-7;1-2-3-4-5-6(7)8/h7-8H,2-6H2,1H3;2-5H2,1H3,(H,7,8)|CCCCCC(=O)O.CNC1CCCCC1
7.157400131225586|3.6547999382019043|242.114501953125|0.0029|1484.2592|0.0|4.0|0.0|InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3|CCCCOP(=O)(OCCCC)OCCCC
4.781000137329102|4.046999931335449|275.4612121582031|0.0018|3133.3652|0.0|4.0|3.0|InChI=1S/C17H38N4/c1-16(2)13-15(14-17(3,4)20-16)19-11-7-9-18-10-8-12-21(5)6/h15,18-20H,7-14H2,1-6H3|CN(C)CCCNCCCNC1CC(C)(C)NC(C)(C)C1
6.388899803161621|4.340700149536133|310.581787109375|0.0444|641.9223|0.0|6.0|2.0|InChI=1S/C16H36N.C6H15NO5S/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4;8-4-1-7(2-5-9)3-6-13(10,11)12/h5-16H2,1-4H3;8-9H,1-6H2,(H,10,11,12)/q+1;/p-1|CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])CCN(CCO)CCO
5.231299877166748|4.319900035858154|400.40380859375|0.0029|4402.3337|0.0|4.0|0.0|InChI=1S/C9H20N.F2NO4S2/c1-3-4-7-10(2)8-5-6-9-10;1-8(4,5)3-9(2,6)7/h3-9H2,1-2H3;/q+1;-1|CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F
8.73639965057373|5.593699932098389|464.9097900390625|0.0001|181.6262|0.0|10.0|0.0|InChI=1S/C28H40O10/c1-2-6-26-25(5-1)35-21-17-31-13-9-29-11-15-33-19-23-37-27-7-3-4-8-28(27)38-24-20-34-16-12-30-10-14-32-18-22-36-26/h1-8H,9-24H2|c1ccc2c(c1)OCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCO2
7.9766998291015625|3.4428999423980713|232.51260375976562|0.0|0.0|0.0|0.0|0.0|InChI=1S/C12H25Br/c1-2-3-4-5-6-7-8-9-10-11-12-13/h2-12H2,1H3|CCCCCCCCCCCCBr
3.7079999446868896|3.415600061416626|237.5552978515625|0.2159|1944.9886|0.0|2.0|0.0|InChI=1S/C5H10O2/c1-3-4-5(6)7-2/h3-4H2,1-2H3|CCCC(=O)OC
4.09630012512207|3.4791998863220215|235.6147003173828|0.0002|1559.0255|0.0|2.0|0.0|InChI=1S/C6H12O2/c1-3-5-8-6(7)4-2/h3-5H2,1-2H3|CCCOC(=O)CC
4.718200206756592|4.406000137329102|376.35198974609375|0.0039|900.1363|0.0|1.0|0.0|InChI=1S/C8H15N2.F6P/c1-3-4-5-10-7-6-9(2)8-10;1-7(2,3,4,5)6/h6-8H,3-5H2,1-2H3;/q+1;-1|CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
3.803800106048584|3.5246999263763428|243.2429962158203|0.0002|2807.6859|0.0|1.0|1.0|InChI=1S/C6H14O/c1-4-6(3,7)5-2/h7H,4-5H2,1-3H3|CCC(C)(O)CC
4.605899810791016|4.60860013961792|405.8103942871094|0.0006|1808.0919|0.0|4.0|1.0|InChI=1S/C8H18NO2.C2N3/c1-9(3-2-6-10)4-7-11-8-5-9;3-1-5-2-4/h10H,2-8H2,1H3;/q+1;-1|C[N+]1(CCCO)CCOCC1.N#C[N-]C#N
4.980299949645996|3.5380001068115234|237.1678009033203|0.0029|2927.7606|0.0|2.0|0.0|InChI=1S/C8H16O2/c1-3-4-5-6-7-10-8(2)9/h3-7H2,1-2H3|CCCCCCOC(C)=O
4.636600017547607|3.7216999530792236|262.9313049316406|0.0|0.0|0.0|0.0|0.0|InChI=1S/C8H17Br/c1-2-3-4-5-6-7-8-9/h2-8H2,1H3|CCCCCCCCBr
2.083899974822998|4.367099761962891|519.1522827148438|0.0005|4222.4691|0.0|3.0|0.0|InChI=1S/C8H15N2.CHNS/c1-4-5-10-7-6-9(3)8(10)2;2-1-3/h6-7H,4-5H2,1-3H3;3H/q+1;/p-1|CCCn1cc[n+](C)c1C.N#C[S-]
3.085900068283081|3.6219000816345215|350.1601867675781|0.0015|2097.499|0.0|1.0|1.0|InChI=1S/C6H5BrO/c7-5-1-3-6(8)4-2-5/h1-4,8H|Oc1ccc(Br)cc1
3.153899908065796|3.355600118637085|233.2790985107422|0.171|1415.3828|0.0|1.0|0.0|InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3|CCCC=O
8.181699752807617|3.654599905014038|216.22439575195312|0.1654|2446.9798|0.0|3.0|0.0|InChI=1S/C16H36N.NO3/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4;2-1(3)4/h5-16H2,1-4H3;/q+1;-1|CCCC[N+](CCCC)(CCCC)CCCC.O=[N+]([O-])[O-]
2.8466999530792236|3.7932000160217285|317.1946105957031|0.0|0.0|0.0|0.0|0.0|InChI=1S/C4H8Cl2/c5-3-1-2-4-6/h1-4H2|ClCCCCCl
